CODGEO;LIBGEO;ILTR2ENS_CS1_6ENS_SEXEENS;ILTR21_CS1_6ENS_SEXEENS;ILTR22_CS1_6ENS_SEXEENS;ILTR2ENS_CS1_61_SEXEENS;ILTR21_CS1_61_SEXEENS;ILTR22_CS1_61_SEXEENS;ILTR2ENS_CS1_62_SEXEENS;ILTR21_CS1_62_SEXEENS;ILTR22_CS1_62_SEXEENS;ILTR2ENS_CS1_63_SEXEENS;ILTR21_CS1_63_SEXEENS;ILTR22_CS1_63_SEXEENS;ILTR2ENS_CS1_64_SEXEENS;ILTR21_CS1_64_SEXEENS;ILTR22_CS1_64_SEXEENS;ILTR2ENS_CS1_65_SEXEENS;ILTR21_CS1_65_SEXEENS;ILTR22_CS1_65_SEXEENS;ILTR2ENS_CS1_66_SEXEENS;ILTR21_CS1_66_SEXEENS;ILTR22_CS1_66_SEXEENS;ILTR2ENS_CS1_6ENS_SEXE1;ILTR21_CS1_6ENS_SEXE1;ILTR22_CS1_6ENS_SEXE1;ILTR2ENS_CS1_61_SEXE1;ILTR21_CS1_61_SEXE1;ILTR22_CS1_61_SEXE1;ILTR2ENS_CS1_62_SEXE1;ILTR21_CS1_62_SEXE1;ILTR22_CS1_62_SEXE1;ILTR2ENS_CS1_63_SEXE1;ILTR21_CS1_63_SEXE1;ILTR22_CS1_63_SEXE1;ILTR2ENS_CS1_64_SEXE1;ILTR21_CS1_64_SEXE1;ILTR22_CS1_64_SEXE1;ILTR2ENS_CS1_65_SEXE1;ILTR21_CS1_65_SEXE1;ILTR22_CS1_65_SEXE1;ILTR2ENS_CS1_66_SEXE1;ILTR21_CS1_66_SEXE1;ILTR22_CS1_66_SEXE1;ILTR2ENS_CS1_6ENS_SEXE2;ILTR21_CS1_6ENS_SEXE2;ILTR22_CS1_6ENS_SEXE2;ILTR2ENS_CS1_61_SEXE2;ILTR21_CS1_61_SEXE2;ILTR22_CS1_61_SEXE2;ILTR2ENS_CS1_62_SEXE2;ILTR21_CS1_62_SEXE2;ILTR22_CS1_62_SEXE2;ILTR2ENS_CS1_63_SEXE2;ILTR21_CS1_63_SEXE2;ILTR22_CS1_63_SEXE2;ILTR2ENS_CS1_64_SEXE2;ILTR21_CS1_64_SEXE2;ILTR22_CS1_64_SEXE2;ILTR2ENS_CS1_65_SEXE2;ILTR21_CS1_65_SEXE2;ILTR22_CS1_65_SEXE2;ILTR2ENS_CS1_66_SEXE2;ILTR21_CS1_66_SEXE2;ILTR22_CS1_66_SEXE2;
1001;Abergement-Clémenciat;
1002;Abergement-de-Varey;
1004;Ambérieu-en-Bugey;5669,058693;2270,570794;3398,487899;1,869824;0;1,869824;289,920623;183,948686;105,971936;746,04168;244,910245;501,131435;1792,626991;611,864747;1180,762244;1478,571818;770,58777;707,984049;1360,027757;459,259346;900,768411;3078,853518;1111,04858;1967,804938;1,869824;0;1,869824;217,432652;135,54497;81,887682;455,358292;142,120798;313,237495;915,770247;282,151595;633,618651;457,931715;220,509012;237,422703;1030,490788;330,722205;699,768583;2590,205175;1159,522214;1430,682961;0;0;0;72,48797;48,403716;24,084254;290,683388;102,789447;187,893941;876,856744;329,713152;547,143593;1020,640103;550,078758;470,561345;329,536969;128,537141;200,999828;
1005;Ambérieux-en-Dombes;
1006;Ambléon;
1007;Ambronay;1261,688331;182,7636;1078,924731;31,312931;31,312931;0;57,448519;26,103912;31,344607;198,431358;10,445185;187,986173;354,063725;41,794318;312,269407;323,789436;52,216878;271,572558;296,642361;20,890376;275,751985;641,304063;99,224743;542,07932;20,876795;20,876795;0;36,56041;10,442923;26,117487;125,326383;10,445185;114,881198;172,345556;20,899423;151,446133;67,889181;15,670041;52,21914;218,305738;20,890376;197,415362;620,384268;83,538857;536,845411;10,436136;10,436136;0;20,888109;15,660989;5,22712;73,104975;0;73,104975;181,718169;20,894895;160,823274;255,900255;36,546837;219,353418;78,336623;0;78,336623;
1008;Ambutrix;
1009;Andert-et-Condon;
1010;Anglefort;
1011;Apremont;
